Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
A13t2030,嗯你要做一個很大的房子.,1,,,1,,,,,,,,,,,,,,,,
A13t2031,看你要怎麽做?,,,,,,,,,,,,,,,,,,,,
A13t2032,我覺得這個不像房子.,1,,,,,,,,,,,,,,,,,,,1
A13t2033,這像機器人.,,,,,,,,,,,,,,,,,,,,
A13t2034,這個是房子嗎?,1,,,,,,,,,,,,,,,,,,,
A13t2035,那你可以合起來跟.,,,,,,,,1,,,,,,,,,,,,
A13t2036,你不行啦.,,,,,,,,,,,,,,,,,,,,
A13t2037,你不行關起來.,,,,,,,1,,,,,,,,,,,,,
A13t2038,這樣人要怎麽走進去.,,,,,,,,1,,,,,,,,,,,,
A13t2039,嗯那你就把這個打開.,1,,,,,,1,,,,,,,1,,,,,,
A13t2040,再組裝別的,,,1,,,,,,,,,,,,,,,,,
A13t2041,那我來幫你組裝一個房子好嗎?,1,,,,,,,,,,,,,,,,1,,,
A13t2042,剛開始要用這一個來組吧.,1,,,,,,,,,,,1,,,,,1,,,
A13t2043,剛開始要用這一個啊.,1,,,,,,,,,,,,,,,,1,,,
A13t2046,好來組啊.,,,,,,,,,,,,,,,,,,,,
A13t2047,喂我已經做一個門口咧.,1,,,,,,,,,,,,,,,,,,,
A13t2049,那就請你做一個房子吧.,1,,,,,,,,,,,,,,,,1,,,
A13t2050,可你應該要這樣子吧.,,,,,,,,,,,,,,,,,,,,
A13t2051,因為這樣子才對.,,,,,,,,,,,,,,,,,,1,,
A13t2052,這一塊關.,,1,,,,,,,,,,,,,,,,,,
A13t2053,你要用兩個別的.,1,,1,,,,,,,,,,,,,,,,,
A13t2054,用這一列啊.,,1,,,,,,,,,,,,,,,,,,
A13t2055,還有這兩塊.,,1,,,,,,,,,,,,,,,,,,
A13t2056,好了.,,,,,,,,,,,,,,,,,,,,
A13t2057,啊你再繼續做啊.,,,,,,,,,,,,,,,,,1,,,
A13t2058,往旁嗯往前面蓋.,,,,,,,,,,,,1,,,,,,,,
A13t2060,然後你就再做過來啊.,,,,,,,,1,,,,,,,,,,,,
A13t2061,然後你從前面做過來的時候要往上蓋?,,,,,,,,1,,,,1,,,,,,,,
A13t2063,嗯我覺得你應該不用長的.,,,1,,,,,,,,,,,,,,,,,1
A13t2064,怎麽啦?,,,,,,,,,,,,,,,,,,,,
A13t2065,你為什麽需要圓柱體?,,,,,,,,,,,,,,,,,,,,
A13t2066,我都不需要圓柱體嘛.,,,,,,,,,,,,,,,,,,,,
A13t2067,我需要正方體.,,,,,,,,,,,,,,,,,,,,
A13t2068,我的這樣擺.,,,1,,,,,,,,,,,,,,,,,
A13t2069,呃你應該不要這樣擺嗎?,,,,,,,,,,,,,,,,,,,,
A13t2070,這樣會碰到花園了.,,,,,,,1,,,,,,,,,,,,,
A13t2071,你不要.,,,,,,,,,,,,,,,,,,,,
A13t2072,我不要你這樣啦.,,,,,,,,,,,,,,,,,,,,
A13t2073,你欸你愛蓋你的房子不要管.,,,,1,,,,,,,,,,,,,,,,
A13t2074,那你蓋.,,,,,,,,,,,,,,,,,,,,
A13t2075,你應該要那個過來.,1,,,,,,,1,,,,,,,,,,,,
A13t2076,你才能用那個圓柱體蓋上面啦.,1,,,,,,,,,,,,,,,,,,,
A13t2079,我覺得這樣子放應該.,,,,,,,,,,,,,,,,,,,,
A13t2080,你的手機把你的弄壞了.,,,1,1,,1,1,,,,,,,1,,,,,,
A13t2082,我的擺圓的欸.,,,1,,,,,,,,,,,,,,,,,
A13t2083,圓柱.,,,,,,,,,,,,,,,,,,,,
A13t2084,什麽?,,,,,,,,,,,,,,,,,,,,
A13t2085,第二個遊戲是什麽?,1,,,,,,,,,,,,,,,,,,,
A13t2086,積木結晶這些放在外面啦.,,,,,,,,,,,,,1,,,,,,,
A13t2087,我來.,,,,,,,,,,,,,,,,,,,,
A13t2088,扁的可以放比較多.,,,1,,,,,,,,,,,,,,,,,
A13t2089,好了.,,,,,,,,,,,,,,,,,,,,
A13t2090,扁的.,,,1,,,,,,,,,,,,,,,,,
A13t2091,長扁.,,,,,,,,,,,,,,,,,,,,
A13t2092,放.,,,,,,,,,,,,,,,,,,,,
A13t2095,短的扁.,,,1,,,,,,,,,,,,,,,,,
A13t2096,這個嗎?,1,,,,,,,,,,,,,,,,,,,
A13t2097,穿過來.,,,,,,,,1,,,,,,,,,,,,
A13t2099,這什麽聲音?,,,,,,,,,,,,,,,,,,,,
A13t2100,為什麽要敲鐘?,,,,,,,,,,,,,,,,,,,,
A29t2001,顏色跟顏色.,,,,,,,,,,,,,,,,,,,,
A29t2002,首先就是比如說這個黃色的正方形.,1,,,1,,,,,,,,,,,,,,,,
A29t2003,上面要有一個黃色的圓形.,1,,,1,,,,,,,,,,,,1,,,,
A29t2004,看看你要怎麼用.,,,,,,,,,,,,,,,,,,,,
A29t2005,你那個是我想要的方式.,1,,,1,,,,,,,,,,,,,,,,
A29t2006,可是我想要有兩個藍色.,1,,,,,,,,,,,,,,,,,,,
A29t2007,換成藍色.,,,,,,,1,,,,,,,,,,,,,
A29t2008,可是你的只有一個.,1,,1,,,,,,,,,,,,,,,1,,
A29t2009,我就在蓋東西啊.,,,,,,1,,,,,,,,,,,,,,
A29t2010,一個屋頂.,1,,,,,,,,,,,,,,,,,,,
A29t2011,等下你這個家借給我.,1,,,,,,,,,,,,,,,,,,,
A29t2012,我要做一個屋頂.,1,,,,,,,,,,,,,,,,,,,
A29t2013,屋子啦.,,,,,,,,,,,,,,,,,,,,
A29t2014,你也要做呀.,,,,,,,,,,,,,,,,,,,,
A29t2015,你也要做有屋頂的喔?,,,1,,,,,,,,,,,,,,,,,
A29t2016,我要疊這樣高.,,,,,,,,,,,,,,,,,,,,
A29t2017,這個就不用了.,1,,,,,,,,,,,,,,,,,,,
A29t2018,這個是等一下我需要用的.,1,,1,,,,,,,,,,,,,,,,,
A29t2019,什麼東西?,,,,,,,,,,,,,,,,,,,,
A29t2020,按鈕啊.,,,,,,,,,,,,,,,,,,,,
A29t2021,按了你就可以進門就會打開.,,,,,,,1,,,,,,,,,,,,,
A29t2025,這個就是門.,1,,,,,,,,,,,,,,,,,,,
A29t2026,可是你現在沒有按這個.,1,,,,,,,,,,,,,,,,,1,,
A29t2027,所以這個門不會打開.,1,,,,,,1,,,,,,,,,,,1,,
A29t2028,可是我還有再加上東西喔.,,,,,,,,,,,,,,,,,,1,,
A29t2031,因為這個就是一個參觀的地方.,1,,,1,,,,,,,,,,,,,,1,,
A29t2032,就是上樓看看外面.,,,,,,1,,,,,,,,,,,,,,
A29t2034,我要把這個拆掉.,1,,,,,,1,,,,,,,1,,,,,,
A29t2035,換成你這種的.,,1,1,,,,1,,,,,,,,,,,,,
A29t2036,超厲害的.,,,1,,,,,,,,,,,,,,,,,
A29t2038,就是這個屋頂.,1,,,,,,,,,,,,,,,,,,,
A29t2039,我還要一個正方形.,1,,,,,,,,,,,,,,,,,,,
A29t2040,可是沒有正方形了.,,,,,,,,,,,,,,,,,,,,
A29t2041,一個就好的.,1,,,,,,,,,,,,,,,,,,,
A29t2042,你這樣只剩一個了.,1,,,,,,,,,,,,,,,,,,,
A29t2043,我知道啊.,,,,,,,,,,,,,,,,,,,,
A29t2044,我知道.,,,,,,,,,,,,,,,,,,,,
A29t2045,然後按了這個按鈕.,1,,,,,1,,,,,,,,,,,,,,
A29t2050,可是你沒有屋頂不算.,,,,,,,,,,,,,,,,,,1,,
A29t2051,給你.,,,,,,,,,,,,,,,,,,,,
A29t2052,你好像還有一個紅色的.,1,,1,,,,,,,,,,,,,,,,,
A29t2053,再找找看有沒有紅色的.,,,1,,,,,,,,,,,,,,,,,
A29t2054,所以沒有紅色的了.,,,1,,,,,,,,,,,,,,,1,,
A29t2055,就用綠色的可不可以.,,,1,,,,,,,,,,,,,,,,,
A29t2056,很多樓.,,,,,,,,,,,,,,,,,,,,
A29t2057,一二三四五六七.,,,,,,,,,,,,,,,,,,,,
A29t2059,我的綠色.,,,,1,,,,,,,,,,,,,,,,
A29t2060,紅色.,,,,,,,,,,,,,,,,,,,,
A29t2061,我是紅色組.,,,,,,,,,,,,,,,,,,,,
A29t2063,我剛好要黃色.,,,,,,,,,,,,,,,,,,,,
A29t2064,黃色組可能比較快喔.,,,,,,,,,,,,,,,,,,,,
A29t2065,這個要怎麼拼我不會.,1,,,,,,,,,,,,,,,,,,,
A29t2066,你也還有一個啊.,1,,,,,,,,,,,,,,,,,,,
A29t2067,維尼小熊.,,,,,,,,,,,,,,,,,,,,
A29t2068,小小豬.,,,,,,,,,,,,,,,,,,,,1
A29t2069,假裝你是他們的媽媽.,,,,1,,,,,,,,,,,,,,,,
A29t2070,然後你的手手要伸進去.,,,,1,,,,1,,,,,,,,,,,,
A29t2071,假裝他們兩個生病了.,1,,,,,,,,,,,,,,,,,,,1
A29t2072,然後你要帶他們兩個來看醫生.,1,,,,,,,,,,,,,,,,1,,,
A29t2073,現在換成溫度計囉.,,,,,,,1,,,,,,,,,,,,,
A29t2075,轉過來屁屁.,,,,,,,,1,,,,,,,,,,,,
A29t2076,換他了.,,,,,,,,,,,,,,,,,,,,
A29t2077,手手一針.,,,,,,,,,,,,,,,,,,,,
A29t2078,換屁屁.,,,,,,,,,,,,,,,,,,,,
A29t2080,給你.,,,,,,,,,,,,,,,,,,,,
A29t2081,給你吃藥.,,,,,,,,,,,,1,,,,,1,,,
A29t2082,擦藥.,,,,,,,,,,,,,,,,,,,,
A29t2083,這個是要擦在耳朵的.,1,,1,,,,,,,,,,1,,,,,,,
A29t2085,打開.,,,,,,,1,,,,,,,,,,,,,
A29t2086,你也是.,,,,,,,,,,,,,,,,,,,,
A29t2087,現在要換藥水.,,,,,,,,,,,,,,,,,,,,
A29t2088,你要打很用力的針.,,,,1,,,,,,,,,,,,,,,,
A29t2089,這樣子才會比較快好.,,,,,,,,,,,,,,,,,,,,
A29t2090,很用力.,,,,,,,,,,,,,,,,,,,,
A29t2091,小熊.,,,,,,,,,,,,,,,,,,,,
A29t2092,你拿著他.,,,,,,1,,,,,,,,,,,,,,
A29t2093,因為要打針囉!,,,,,,,,,,,,,,,,,,1,,
A29t2094,聽聽看.,,,,,,1,,,,,,,,,,,,,,
A29t2095,量量看啊.,,,,,,1,,,,,,,,,,,,,,
A29t2096,沒有了.,,,,,,,,,,,,,,,,,,,,
A29t2097,沒有數字.,,,,,,,,,,,,,,,,,,,,
A29t2098,這樣感冒才會好.,,,,,,,,,,,,,,,,,,,,
A29t2100,等一下再看啊.,,,,,,,,,,,,,,,,,,,,
F01001,這樣子.,,,,,,,,,,,,,,,,,,,,
F01002,這個這樣子.,1,,,,,,,,,,,,,,,,,,,
F01003,小東西.,,,,,,,,,,,,,,,,,,,,
F01004,你看喔.,,,,,,,,,,,,,,,,,,,,
F01005,這裡.,,,,,,,,,,,,,,,,,,,,
F01006,再一個這個.,1,,,,,,,,,,,,,,,,,,,
F01007,小城堡.,,,,,,,,,,,,,,,,,,,,
F01008,蓋一個城堡.,1,,,,,,,,,,,,,,,,,,,
F01009,嗯最長的.,,,1,,,,,,,,,,,,,,,,,
F01010,最長的.,,,1,,,,,,,,,,,,,,,,,
F01011,反正就沒關係我們就兩個.,1,,,,,,,,,,,,,,,,,,1,
F01012,不行啊.,,,,,,,,,,,,,,,,,,,,
F01013,我們要點一點的啊.,,1,,,,,,,,,,,,,,,,,,
F01015,這樣.,,,,,,,,,,,,,,,,,,,,
F01016,中間塞一個這個.,1,,,,,,,,,,,,,,,,,,,
F01017,都故意的.,,,,,,,,,,,,,,,,,,,,
F01018,這樣子.,,,,,,,,,,,,,,,,,,,,
F01019,就是你要跳到這個.,1,,,,,,,,,,,,1,,,,,,,
F01020,然後這樣子跳到這樣子.,,,,,,,,,,,,,1,,,,,,,
F01021,跳下來.,,,,,,,,1,,,,,,,,,,,,
F01024,然後這樣子.,,,,,,,,,,,,,,,,,,,,
F01025,這個就是就是第三名.,1,1,,,,,,,,,,,,,,,,,,
F01026,第三名到第一名.,,1,,,,,,,,,,,,,,,,,,
F01027,第一名到第三名都有獎.,,1,,,,,,,,,,,,,,1,,,,
F01028,都有獎勵.,,,,,,,,,,,,,,,,,,,,
F01029,獎勵啊.,,,,,,,,,,,,,,,,,,,,
F01030,一般獎勵.,,,,,,,,,,,,,,,,,,,,
F01031,可以有一個獎盃.,1,,,,,,,,,,,,,,,1,,,,
F01032,對可以獎盃.,,,,,,,,,,,,,,,,,,,,
F01033,但是這個.,1,,,,,,,,,,,,,,,,,,,
F01034,第三名是黃色的.,,1,1,,,,,,,,,,,,,,,,,
F01035,然後呢第二名是銀色.,,1,,,,,,,,,,,,,,,,,,
F01036,然後第一名是金色.,,1,,,,,,,,,,,,,,,,,,
F01037,金色獎牌是,,,,,,,,,,,,,,,,,,,,
F01038,沒有得名的.,,,1,,,,,,,,,,,,,,,,,
F01039,欸不會.,,,,,,,,,,,,,,,,,,,,
F01040,不會沒有得名啊.,,,,,,,,,,,,,,,,,,,,
F01041,沒有啦!,,,,,,,,,,,,,,,,,,,,
F01042,因為還有更多人.,,,,,,,,,,,,,,,,,,1,,
F01043,沒有獎勵.,,,,,,,,,,,,,,,,,,,,
F01044,就是這樣子繼續.,,,,,,,,,,,,,,,,,,,,
F01045,繼續排到最後啊.,,,,,,,1,,,,,,,,,,1,,,
F01046,開始.,,,,,,,,,,,,,,,,,,,,
F01049,好的.,,,,,,,,,,,,,,,,,,,,
F01050,然後.,,,,,,,,,,,,,,,,,,,,
F01051,第一名.,,1,,,,,,,,,,,,,,,,,,
F01052,因為看誰看誰用到最少的.,,,1,,,,1,,,,,,,,,,,1,,
F01055,這超高的.,,,1,,,,,,,,,,,,,,,,,
F01056,這肯定會.,,,,,,,,,,,,,,,,,,,,
F01058,沒有.,,,,,,,,,,,,,,,,,,,,
F01059,有喔.,,,,,,,,,,,,,,,,,,,,
F01060,看喔.,,,,,,,,,,,,,,,,,,,,
F01061,你看.,,,,,,,,,,,,,,,,,,,,
F01062,還會動.,,,,,,,,,,,,,,,,,,,,
F01063,沒有啦.,,,,,,,,,,,,,,,,,,,,
F01064,擺好就好了.,,,,,,,1,,,,,,,,,,,,1,
F01065,這樣子.,,,,,,,,,,,,,,,,,,,,
F01066,這樣才有.,,,,,,,,,,,,,,,,,,,,
F01067,你看喔.,,,,,,,,,,,,,,,,,,,,
F01068,這樣子這是關.,,,,,,,,,,,,,,,,,,,,
F01069,溜滑梯關.,,,,,,,,,,,,,,,,,,,,
F01071,這個積木有一點點太酷了吧!,1,1,,,,,,,,,,,,,,,,,,
F01072,對啊這有一點點太酷了啊.,,1,,,,,,,,,,,,,,,,,,
F01073,你看喔.,,,,,,,,,,,,,,,,,,,,
F01074,請進.,,,,,,,,,,,,,,,,,,,,
F01075,請進.,,,,,,,,,,,,,,,,,,,,
F01076,請進.,,,,,,,,,,,,,,,,,,,,
F01077,心臟有一點點不舒服.,,1,,,,,,,,,,,,,,,,,,
F01078,打針喔.,,,,,,,,,,,,,,,,,,,,
F01079,打在屁屁.,,,,,,,,,,,,,1,,,,,,,
F01080,消毒.,,,,,,,,,,,,,,,,,,,,
F01081,沒關係.,,,,,,,,,,,,,,,,,,,,
F01082,來看耳朵.,,,,,,,,,,,,,,,,,,,,
F01083,看耳朵.,,,,,,,,,,,,,,,,,,,,
F01084,嗯四,,,,,,,,,,,,,,,,,,,,
F01085,二十八度.,,,,,,,,,,,,,,,,,,,,
F01086,太冷了.,,,,,,,,,,,,,,,,,,,,
F01087,是不是感冒了?,,,,,,,,,,,,,,,,,,,,
F01088,藥.,,,,,,,,,,,,,,,,,,,,
F01089,好.,,,,,,,,,,,,,,,,,,,,
F01090,換下一個.,1,,,,,,,,,,,,,,,,,,,
F01091,請進.,,,,,,,,,,,,,,,,,,,,
F01092,你好像是有一點點,,1,,,,,,,,,,,,,,,,,,
F01093,你有一些問題.,,1,,,,,,,,,,,,,,,,,,
F01094,就是你有一點點太冷了.,,1,,,,,,,,,,,,,,,,,,
F01095,看看.,,,,,,1,,,,,,,,,,,,,,
F01096,四十度.,,,,,,,,,,,,,,,,,,,,
F01097,好像是三十九度.,,,,,,,,,,,,,,,,,,,,
F01098,十九度.,,,,,,,,,,,,,,,,,,,,
F01099,不行啦.,,,,,,,,,,,,,,,,,,,,
F01100,一定要打針.,,,,,,,,,,,,,,,,,,,,
F03001,要用這個.,1,,,,,,,,,,,,,,,,,,,
F03002,黃色.,,,,,,,,,,,,,,,,,,,,
F03003,長方形.,,,,,,,,,,,,,,,,,,,,
F03004,藍色.,,,,,,,,,,,,,,,,,,,,
F03005,粉紅.,,,,,,,,,,,,,,,,,,,,
F03006,淺藍.,,,,,,,,,,,,,,,,,,,,
F03008,我想要用小一點.,,,,,,,,,,,,,,,,,,,,
F03009,應該是這個.,1,,,,,,,,,,,,,,,,,,,
F03012,橋.,,,,,,,,,,,,,,,,,,,,
F03013,來橋是這樣.,,,,,,,,,,,,,,,,,,,,
F03015,有講台.,,,,,,,,,,,,,,,,1,,,,
F03016,我想做教室.,,,,,,,,,,,,,,,,,,,,
F03017,一間.,,1,,,,,,,,,,,,,,,,,,
F03018,不好.,,,,,,,,,,,,,,,,,,,,
F03019,蓋教室的門.,,,,1,,,,,,,,,,,,,,,,
F03020,我蓋房子.,,,,,,,,,,,,,,,,,,,,
F03021,不用.,,,,,,,,,,,,,,,,,,,,
F03022,為什麼要快一點.,,,,,,,,,,,,,,,,,,,,
F03023,我想要蓋小孩子.,,,,,,,,,,,,,,,,,,,,
F03024,我看過一個節目.,1,,,,,1,,,,,,,,,,,,,,
F03025,有講英文的節目.,,,,1,,,,,,,,,,,,,,,,
F03026,他把玩具收好就變這樣.,,,,,,,1,,,,,,,1,,,,,1,
F03027,紅色.,,,,,,,,,,,,,,,,,,,,
F03028,一棟高樓.,,1,,,,,,,,,,,,,,,,,,
F03029,圓形.,,,,,,,,,,,,,,,,,,,,
F03030,這樣.,,,,,,,,,,,,,,,,,,,,
F03031,對就這樣子.,,,,,,,,,,,,,,,,,,,,
F03032,長長的.,,,1,,,,,,,,,,,,,,,,,
F03033,這個.,1,,,,,,,,,,,,,,,,,,,
F03034,寶石的形狀.,,,,1,,,,,,,,,,,,,,,,
F03035,我覺得這樣子形狀有點不一樣.,,,,,,,,,,,,,,,,,,,,1
F03036,我覺得應該是這樣.,,,,,,,,,,,,,,,,,,,,1
F03037,裡面有藏東西.,,,,,,,,,,,,,,,,,,,,
F03038,一個藏寶盒.,1,,,,,,,,,,,,,,,,,,,
F03040,你閉上眼睛我要藏東西.,,,,,,,1,,,,,,,,,,,,1,
F03041,我說張開了再張開.,,,,,,1,1,,,,,,,,,,,,,
F03043,我知道桌子了.,,,,,,,,,,,,,,,,,,,,
F03044,桌子長這樣.,,,,,,,,,,,,,,,,,,,,
F03045,為什麼就只有我們啊?,,,,,,,,,,,,,,,,,,,,
F03046,給你.,,,,,,,,,,,,,,,,,,,,
F03047,幫我看病.,,,,,,,,,,,,,,,,,1,,,
F03048,我不是小豬妹妹.,,,,,,,,,,,,,,,,,,,,
F03049,我發高燒.,,,,,,,,,,,,,,,,,,,,
F03050,來媽媽聽聽看心臟有沒有蹦蹦跳得很厲害.,,,,,,1,,,1,,,,,,,,,,,
F03051,不是是他.,,,,,,,,,,,,,,,,,,,,
F03052,他中午都會吐.,,,,,,,,,,,,,,,,,,,,
F03053,一到了中午他就會吐.,,,,,,,,,,,,,,,,,,,1,
F03055,我會乖乖吃藥的.,,,,,,,,,,,,,,,,,,,,
F03056,然後換你戴著他.,,,,,,1,,,,,,,,,,,1,,,
F03058,他發高燒嗎?,,,,,,,,,,,,,,,,,,,,
F03060,他害怕打針嗎?,,,,,,,,,,,,,,,,,,,,
F03061,那我就送他一個糖果.,1,,,,,,,,,,,,,,,,,,,
F03062,他是醫生.,,,,,,,,,,,,,,,,,,,,
F03063,他擦個藥膏.,1,,,,,,,,,,,,,,,,,,,
F03064,我來用我來打開yihsiu.,,,,,,,1,,,,,,,,,,,,,
F03065,塗.,,,,,,,,,,,,,,,,,,,,
F03067,沒辦法.,,,,,,,,,,,,,,,,,,,,
F03068,請應該請個三六天.,1,,,,,,,,,,,,,,,,,,,
F03069,因為他生病很嚴重.,,,,,,,,,,,,,,,,,,1,,
F03071,來我來檢查牙齒.,,,,,,,,,,,,,,,,,,,,
F03072,他有沒有蛀牙來.,,,,,,,,,,,,,,,,,,,,
F03073,六顆蛀牙.,,1,,,,,,,,,,,,,,,,,,
F03074,我幫他擦乾淨.,,,,,,,1,,,,,,,,,,1,,,
F03075,因為他趁你睡著的時候偷偷吃糖果.,,,,,,1,,,,,,,,,,,1,1,,
F03076,下個禮拜二來.,1,,,,,,,,,,,,,,,,,,,
F03077,好了再取消.,,,,,,,,,,,,,,,,,,,1,
F03078,如果又來又可以再預約.,,,,,,,,,,,,,,,,,,1,1,
F03079,換我了.,,,,,,,,,,,,,,,,,,,,
F03080,換他當病人我是他的媽媽.,,,,1,,,,,,,,,,,,,1,,,
F03082,你是護士啊.,,,,,,,,,,,,,,,,,,,,
F03083,我是他的媽媽?,,,,1,,,,,,,,,,,,,,,,
F03084,他叫ycl.,,,,,,,,,,,,,,,,,,,,
F03085,他發很高的燒.,,,,1,,,,,,,,,,,,,,,,
F03086,很高喔.,,,,,,,,,,,,,,,,,,,,
F03087,他要拿什麼你就幫他拿.,,,,,,,,,,,,,,,,,1,,1,
F03088,他很害怕所以要先送他一個糖果.,1,,,,,,,,,,,,,,,,,1,,
F03089,可是他的水果是要退冰才可以吃.,,,,1,,,,,,,,,,,,,,1,1,
F03090,可以.,,,,,,,,,,,,,,,,,,,,
F03091,謝謝了醫生.,,,,,,,,,,,,,,,,,,,,
F03092,他會抱我.,,,,,,,,,,,,,,,,,,,,
F03093,你看.,,,,,,,,,,,,,,,,,,,,
F03094,那等一下換你當那個他的媽媽好不好?,1,,,1,,,,,,,,,,,,,1,,,
F03095,好了換你當他的媽媽.,,,,1,,,,,,,,,,,,,1,,,
F03096,他有發高燒嗎?,,,,,,,,,,,,,,,,,,,,
F03097,這可以換.,,,,,,,,,,,,,,,,,,,,
F03098,他需要打針.,,,,,,,,,,,,,,,,,1,,,
F03099,打他屁股咻.,,,,,,,,,,,,,,,,,,,,
F03100,啊好害怕那我送個糖糖給你.,1,,,,,,,,,,,,1,,,,,,,
B01001,你猜猜看它是什麼?,,,,,,1,,,,,,,,,,,,,,1
B01002,噎我打賭.,,,,,,,,,,,,,,,,,,,,
B01003,積木.,,,,,,,,,,,,,,,,,,,,
B01004,跟媽咪一起疊很漂亮的東西.,,,,1,,,,,,,,,,,,,,,,
B01005,嗯隨便蓋啦.,,,,,,,,,,,,,,,,,,,,
B01006,火車排.,,,,,,,,,,,,,,,,,,,,
B01007,是鐵軌的隧道.,,,,1,,,,,,,,,,,,,,,,
B01008,這是火車排的隧道.,,,,1,,,,,,,,,,,,,,,,
B01009,還有一個.,1,,,,,,,,,,,,,,,,,,,
B01010,還要再一個.,1,,,,,,,,,,,,,,,,,,,
B01011,你要再高高一點.,,,,,,,,,,,,,,,,,,,,
B01012,蓋房子.,,,,,,,,,,,,,,,,,,,,
B01013,不要.,,,,,,,,,,,,,,,,,,,,
B01014,這是消防局.,,,,,,,,,,,,,,,,,,,,
B01015,欸媽咪你也要蓋你都沒有幫我蓋喔.,,,,,,,,,,,,,,,,,1,,,
B01016,高高的.,,,1,,,,,,,,,,,,,,,,,
B01017,換你.,,,,,,,,,,,,,,,,,,,,
B01018,你可以找長長的東西來撐住它.,,,,1,,,1,,,,,,,,,,1,,,
B01019,換你.,,,,,,,,,,,,,,,,,,,,
B01020,好現在可以開始玩了喔.,,,,,,1,,,,,,,,,,,1,,,
B01021,這是雲梯車.,,,,,,,,,,,,,,,,,,,,
B01022,不要.,,,,,,,,,,,,,,,,,,,,
B01023,我想要兩個尖尖的.,1,,1,,,,,,,,,,,,,,,,,
B01024,不可以我不喜歡用綠色的.,,,1,,,,,,,,,,,,,,,,,1
B01025,過得去.,,,,,,,,,,1,,,,,,,,,,
B01027,媽咪你幫我蓋.,,,,,,,,,,,,,,,,,1,,,
B01028,不行你沒有幫我蓋啊.,,,,,,,,,,,,,,,,,1,,,
B01029,不用.,,,,,,,,,,,,,,,,,,,,
B01030,嗯好阿.,,,,,,,,,,,,,,,,,,,,
B01032,不用啦.,,,,,,,,,,,,,,,,,,,,
B01033,我不想要這.,,,,,,,,,,,,,,,,,,,,
B01034,這個根本就是消防水管.,1,,,,,,,,,,,,,,,,,,,
B01035,嗯不需要.,,,,,,,,,,,,,,,,,,,,
B01036,嗯拿掉我們蓋警察局吧!,1,,,,,,1,,,,,,,,,,,,,
B01037,嗯首先這兩個是警察車.,1,,,,,,,,,,,,,,,,,,,
B01038,好媽咪幫我蓋警察局.,,,,,,,,,,,,,,,,,1,,,
B01039,不可以.,,,,,,,,,,,,,,,,,,,,
B01040,你先蓋我再蓋.,,,,,,,,,,,,,,,,,,,1,
B01041,換你.,,,,,,,,,,,,,,,,,,,,
B01042,不對.,,,,,,,,,,,,,,,,,,,,
B01043,警察局需要有槍.,,,,,,,,,,,,,,,,1,,,,
B01044,連著排.,,,,,,,,,,,,,,,,,,,,
B01045,這個一樣的顏色對一樣的顏色.,1,,,1,,,,,,,,,,,,,,,,
B01046,不要做大一點.,,,,,,,,,,,,,,,,,,,,
B01047,現在可以坐進去了.,,,,,,,,1,,,,,,,,,,,,
B01048,不需要有屋頂.,,,,,,,,,,,,,,,,,,,,
B01049,別擔心.,,,,,,,,,,,,,,,,,,,,
B01052,比較好喔.,,,,,,,,,,,,,,,,,,,,
B01053,然後的話要這個.,1,,,,,,,,,,,,,,,,,,,
B01054,不需要蓋宿舍吧.,,,,,,,,,,,,,,,,,,,,
B01058,頂樓的地施室.,,,,1,,,,,,,,,,,,,,,,
B01059,地施室.,,,,,,,,,,,,,,,,,,,,
B01060,就是因為如果有警報器響起來,,,,,,,1,,,,,,,,,1,,1,,
B01061,我們把它東西倒出來這樣子才比較方便拿東西.,,,,,,,,1,,,,,,1,,,,,1,
B01062,就可以去抓壞人.,,,,,,,,,,,,,,,,,,,,
B01064,所以我們必須蓋一個籠子.,1,,,,,,,,,,,,,,,,,1,,
B01065,這樣犯人才不會跑掉.,,,,,,,1,,,,,,,,,,,,,
B01067,好了媽咪換你了.,,,,,,,,,,,,,,,,,,,,
B01068,睡我記得我們先幫他蓋一個睡覺前的要地方.,1,,,1,,,,,,,,,,,,,1,,,1
B01069,這個是警察叔叔的.,1,,1,,,,,,,,,,,,,,,,,
B01070,還有警察小姐.,,,,,,,,,,,,,,,,,,,,
B01071,警察小姐.,,,,,,,,,,,,,,,,,,,,
B01073,會不會太麻煩?,,,,,,,,,,,,,,,,,,,,
B01074,可惡為什麼都不早摔?,,,,,,,,,,,,,,,,,,,,
B01075,我來.,,,,,,,,,,,,,,,,,,,,
B01076,不可以還沒完成.,,,,,,,1,,,,,,,,,,,,,
B01078,然後另外一個是大槍.,1,,,,,,,,,,,,,,,,,,,
B01079,不會好.,,,,,,,,,,,,,,,,,,,,
B01080,下一個是不是機器.,1,,,,,,,,,,,,,,,,,,,
B01081,蛤我才不喜歡娃娃.,,,,,,,,,,,,,,,,,,,,
B01082,這是醫生.,,,,,,,,,,,,,,,,,,,,
B01083,是醫生.,,,,,,,,,,,,,,,,,,,,
B01084,我是醫生.,,,,,,,,,,,,,,,,,,,,
